_id,title,mainSummary,body,rumorType,crawlTime
5feae7e0de72535180cd049d,乌克兰新增新冠肺炎确诊病例6988例 累计确诊1037362例,根据乌克兰卫生部当地时间12月29日发布的数据显示，在过去24小时，乌克兰新增新冠肺炎确诊病例6988例，其中包括324名儿童和337名医务人员，新增死亡病例232例。新增确诊病例主要集中在乌克兰首都基辅、敖德萨、波尔塔瓦、利沃夫、扎波罗热等地。过去24小时，乌克兰全境共进行了43585次新冠病毒检测。截至当地时间12月29日，乌克兰累计新冠肺炎确诊病例1037362例，死亡18081例，治愈681835例。,根据乌克兰卫生部当地时间12月29日发布的数据显示，在过去24小时，乌克兰新增新冠肺炎确诊病例6988例，其中包括324名儿童和337名医务人员，新增死亡病例232例。新增确诊病例主要集中在乌克兰首都基辅、敖德萨、波尔塔瓦、利沃夫、扎波罗热等地。过去24小时，乌克兰全境共进行了43585次新冠病毒检测。截至当地时间12月29日，乌克兰累计新冠肺炎确诊病例1037362例，死亡18081例，治愈681835例。,TRUE,2020/12/29 16:25
5feae763de72535180cd049c,辽宁铁岭开原市一肉制品加工厂库存的墨西哥冻猪肉外包装核酸检测呈阳性,开原市疾控中心于2020年12月29日凌晨3点，在对进入域内的进口冷链货物例行核酸检测中，发现开原市鑫丰园肉制品加工厂库存的墨西哥冻猪肉外包装核酸检测呈阳性。开原市统筹推进新冠肺炎疫情防控和经济社会发展工作指挥部第一时间启动应急响应。立即封闭开原市鑫丰园肉制品加工厂，封存冷库内所有货物，对相关场所外环境、运输设备进行全面管控和消杀，并开展溯源工作。,开原市疾控中心于2020年12月29日凌晨3点，在对进入域内的进口冷链货物例行核酸检测中，发现开原市鑫丰园肉制品加工厂库存的墨西哥冻猪肉外包装核酸检测呈阳性。开原市统筹推进新冠肺炎疫情防控和经济社会发展工作指挥部第一时间启动应急响应。立即封闭开原市鑫丰园肉制品加工厂，封存冷库内所有货物，对相关场所外环境、运输设备进行全面管控和消杀，并开展溯源工作。,TRUE,2020/12/29 16:22
5feac7d9de72535180cd049b,顺义区累计采样128.82万份，已出结果123.68万份，全部阴性！基本完成全域全员核酸筛查！,记者从顺义疫情防控工作领导小组办公室获悉，截至12月29日06时，顺义区累计核酸检测采样128.82万份，已出结果123.68万份，全部阴性，三天时间基本完成顺义全域全员核酸筛查。今日新增7例本地确诊病例均为通报病例的密切接触者，确诊前已集中隔离医学观察。,记者从顺义疫情防控工作领导小组办公室获悉，截至12月29日06时，顺义区累计核酸检测采样128.82万份，已出结果123.68万份，全部阴性，三天时间基本完成顺义全域全员核酸筛查。今日新增7例本地确诊病例均为通报病例的密切接触者，确诊前已集中隔离医学观察。,TRUE,2020/12/29 14:08
5feac75cde72535180cd049a,韩国首尔东部拘留所出现大规模集体感染 累计确诊病例增至769人,当地时间28日，韩国卫生部门通报，韩国首尔东部拘留所当天确认新增233名新冠病毒感染者。东部拘留所出现大规模集体感染，相关联的感染者累计已达769人，其中包括721名收监人员以及21名职员及其亲属等，而收监人员感染人数已占全体收监人员总数的30%。据韩国《朝鲜日报》报道，此次集体感染为新冠疫情在韩国出现以来单一设施内最大面积的集体感染事件。,当地时间28日，韩国卫生部门通报，韩国首尔东部拘留所当天确认新增233名新冠病毒感染者。东部拘留所出现大规模集体感染，相关联的感染者累计已达769人，其中包括721名收监人员以及21名职员及其亲属等，而收监人员感染人数已占全体收监人员总数的30%。据韩国《朝鲜日报》报道，此次集体感染为新冠疫情在韩国出现以来单一设施内最大面积的集体感染事件。,TRUE,2020/12/29 14:06
5feaa101de72535180cd0497,浙江省对入境人员实行“14+7+7”管理措施 集中隔离后继续实施健康观察,为进一步抓紧抓实外防输入、内防反弹工作，浙江省规定，对入境人员实行“14+7+7”健康管理措施，即14天集中隔离医学观察后，对符合解除隔离条件的人员继续实施7天居家健康观察，“健康码”由红码转为黄码，期满进行1次核酸检测；对居家健康观察期满核酸检测阴性者，“健康码”由黄码转为绿码，并继续实施7天日常健康监测，期满再进行1次核酸检测。,为进一步抓紧抓实外防输入、内防反弹工作，浙江省规定，对入境人员实行“14+7+7”健康管理措施，即14天集中隔离医学观察后，对符合解除隔离条件的人员继续实施7天居家健康观察，“健康码”由红码转为黄码，期满进行1次核酸检测；对居家健康观察期满核酸检测阴性者，“健康码”由黄码转为绿码，并继续实施7天日常健康监测，期满再进行1次核酸检测。,TRUE,2020/12/29 11:22
5fea9e18de72535180cd0495,世卫组织：新冠病毒变异是“正常且可预料的”,当地时间28日，世卫组织举行新冠肺炎例行发布会，世卫组织卫生紧急项目技术主管玛丽亚·范·科霍夫表示，新冠病毒变异是“正常且可预料的”，病毒传播程度越高，变异的机会就越多。随着疫情持续，未来还将发现更多的变异新冠病毒。,当地时间28日，世卫组织举行新冠肺炎例行发布会，世卫组织卫生紧急项目技术主管玛丽亚·范·科霍夫表示，新冠病毒变异是“正常且可预料的”，病毒传播程度越高，变异的机会就越多。随着疫情持续，未来还将发现更多的变异新冠病毒。,TRUE,2020/12/29 11:10
5fea9e18de72535180cd0496,阿根廷新冠肺炎累计确诊病例超159万例 各地将启动疫苗接种,当地时间12月28日晚，阿根廷卫生部公布，该国24小时内新增新冠肺炎确诊病例7216例，累计确诊1590513例；新增死亡218例，累计死亡42650例；累计治愈1414680例，治愈率达88.94%，现有病例132965例。,当地时间12月28日晚，阿根廷卫生部公布，该国24小时内新增新冠肺炎确诊病例7216例，累计确诊1590513例；新增死亡218例，累计死亡42650例；累计治愈1414680例，治愈率达88.94%，现有病例132965例。,TRUE,2020/12/29 11:10
5fea9d5dde72535180cd0494,国务院应对疫情联防联控机制：医疗机构不得拒收中高风险地区患者,日前，国务院应对新型冠状病毒肺炎疫情联防联控机制综合组发布《关于进一步做好常态化疫情防控下医疗机构感染防控工作的通知》。《通知》强调，要加强医疗机构内部管理，对来自中高风险地区的患者，医患双方应当做好隔离防护等，不得拒收中高风险地区患者。加强医疗机构食堂等场所以及快递外卖、维修、物流配送等外来人员和物品的管理，需要时开展环境检测。,日前，国务院应对新型冠状病毒肺炎疫情联防联控机制综合组发布《关于进一步做好常态化疫情防控下医疗机构感染防控工作的通知》。《通知》强调，要加强医疗机构内部管理，对来自中高风险地区的患者，医患双方应当做好隔离防护等，不得拒收中高风险地区患者。加强医疗机构食堂等场所以及快递外卖、维修、物流配送等外来人员和物品的管理，需要时开展环境检测。,TRUE,2020/12/29 11:07
5fea9d1fde72535180cd0493,我国暂不恢复旅行社及在线旅游企业出入境团队游、“机+酒”业务,文化和旅游部发布消息，元旦、春节假期期间，我国将继续暂不恢复旅行社及在线旅游企业出入境团队旅游及“机票+酒店”业务，继续执行“75%”等政策。同时，文旅部提醒广大游客，元旦、春节期间合理安排行程，减少不必要出行，非必要不安排出境旅游，不要前往国内中高风险地区旅游。同时，文旅部将指导A级旅游景区分类完善应急预案，按照“能约尽约”原则，推进旅游景区预约常态化，实现限量、预约、错峰入园游览。,文化和旅游部发布消息，元旦、春节假期期间，我国将继续暂不恢复旅行社及在线旅游企业出入境团队旅游及“机票+酒店”业务，继续执行“75%”等政策。同时，文旅部提醒广大游客，元旦、春节期间合理安排行程，减少不必要出行，非必要不安排出境旅游，不要前往国内中高风险地区旅游。同时，文旅部将指导A级旅游景区分类完善应急预案，按照“能约尽约”原则，推进旅游景区预约常态化，实现限量、预约、错峰入园游览。,TRUE,2020/12/29 11:06
5fea9ce0de72535180cd0492,韩国首次报告确认新冠变异毒株输入境内 对英国航班禁飞措施延长一周,韩国中央防疫对策本部28日表示，从3名自英国入境人员采样中检出新冠变异毒株。这是韩国首次报告确认新冠变异毒株输入境内。据介绍，这3名自英国入境人员是本月22日从英国伦敦返回韩国的。此外，上月8日和本月13日从英国归国的一家4口人也确诊感染新冠，防疫部门正对相关样本进行全基因组测序，确认是否感染变异病毒。韩国宣布对英国航班禁飞措施延长一周。,韩国中央防疫对策本部28日表示，从3名自英国入境人员采样中检出新冠变异毒株。这是韩国首次报告确认新冠变异毒株输入境内。据介绍，这3名自英国入境人员是本月22日从英国伦敦返回韩国的。此外，上月8日和本月13日从英国归国的一家4口人也确诊感染新冠，防疫部门正对相关样本进行全基因组测序，确认是否感染变异病毒。韩国宣布对英国航班禁飞措施延长一周。,TRUE,2020/12/29 11:04
5fea75f0de72535180cd0337,国家卫健委：昨日新增新冠肺炎确诊病例27例,12月28日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例27例，其中境外输入病例12例（上海4例，四川3例，天津1例，内蒙古1例，福建1例，河南1例，广东1例），本土病例15例（辽宁8例，北京7例）；无新增死亡病例；无新增疑似病例。当日新增治愈出院病例18例，解除医学观察的密切接触者547人，重症病例与前一日持平。境外输入现有确诊病例265例（其中重症病例3例）。,12月28日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例27例，其中境外输入病例12例（上海4例，四川3例，天津1例，内蒙古1例，福建1例，河南1例，广东1例），本土病例15例（辽宁8例，北京7例）；无新增死亡病例；无新增疑似病例。当日新增治愈出院病例18例，解除医学观察的密切接触者547人，重症病例与前一日持平。境外输入现有确诊病例265例（其中重症病例3例）。,TRUE,2020/12/29 8:18
